18820	10921	1.0
18820	15799	1.0
18820	17284	1.0
18820	13291	3.0
18820	15751	2.0
18820	20471	1.0
18820	20514	3.0
18820	14613	1.0
20979	1976	1.0
18629	21044	1.0
18629	2210	2.0
18629	14543	1.0
18629	19869	2.0
18629	17260	1.0
18629	351	1.0
18629	19453	1.0
18629	5481	1.0
6518	12905	1.0
6518	12905	1.0
6518	5884	1.0
6518	5884	1.0
3786	10230	3.0
3786	15421	1.0
17441	11793	1.0
1142	5832	1.0
1142	19924	5.0
6960	19265	6.5
6960	19265	6.5
6960	2849	1.0
6960	2849	1.0
6960	8745	1.0
6960	8409	1.0
6960	12072	11.5
6960	12072	11.5
6960	20505	2.0
6960	18691	1.0
6960	26	2.0
6960	26	2.0
6960	7675	9.0
6960	7675	9.0
6960	16782	1.0
6960	2561	1.0
6960	1549	8.0
6960	1549	8.0
6960	7774	1.5
6960	7774	1.5
6960	19766	1.0
6960	19766	1.0
6960	18997	1.0
6960	20534	1.0
6960	20534	1.0
6960	15881	3.0
6960	20703	2.0
6960	3178	1.0
6960	9646	12.0
6960	16224	3.0
6960	13072	17.0
6960	13072	17.0
6960	8898	2.0
6960	8898	2.0
6960	1601	1.0
6960	1601	1.0
6960	11351	15.0
6960	15231	1.0
6960	15231	1.0
6960	11256	2.0
6960	11256	2.0
6960	6903	1.0
6960	13496	6.0
6960	13496	6.0
6960	1741	1.0
6960	7642	2.0
6963	19924	1.0
6963	790	1.0
6963	17259	1.0
6963	17259	1.0
6963	10921	1.0
6963	2021	2.0
6963	18278	1.0
6963	13496	1.0
12481	8173	1.0
6964	6253	2.0
15900	14852	17.5
15900	14852	17.5
15900	12923	3.0
15900	9479	1.0
15900	15451	1.0
15900	14675	1.0
15900	18090	5.0
15900	16479	1.0
15900	6455	1.0
15900	17926	1.0
15900	9167	1.0
15900	4707	1.0
15900	690	1.0
15900	15206	4.0
15900	18954	82.0
15900	18954	82.0
15900	11111	1.0
15900	1940	7.0
15900	3790	3.0
15900	15687	2.0
15900	5030	18.0
15900	289	2.0
15900	1469	1.0
15900	18813	1.0
15900	10957	1.0
15900	935	1.0
15900	12933	3.0
15900	1315	1.0
15900	1097	1.0
15900	11184	2.0
15900	14663	3.0
15900	19869	2.0
15900	19945	4.0
15900	12828	1.0
15900	9474	1.0
15900	13927	1.0
15900	9171	1.0
15900	10193	1.0
15900	6299	2.0
15900	15690	18.0
15900	4644	1.0
15900	416	3.0
15900	4487	19.5
15900	4487	19.5
15900	533	1.0
15900	19654	1.0
15900	10804	1.0
15900	3848	2.0
15900	17368	1.0
15900	20992	1.0
15900	1086	1.0
15900	20610	1.0
15900	5013	3.0
15900	11367	2.0
15900	6858	2.0
15900	4326	1.0
15900	5584	4.0
15900	12983	1.0
15900	14450	4.0
15900	5767	1.0
15900	17414	1.0
15900	14458	1.0
15900	14458	1.0
15900	14516	3.0
15900	15184	1.0
15900	9258	3.0
15900	9917	4.0
15900	10255	1.0
15900	4415	1.0
15900	2392	1.0
15900	20984	1.0
15900	9359	1.0
15900	12152	1.0
15900	18189	3.0
15900	3660	1.0
15900	15881	2.5
15900	15881	2.5
15900	19512	1.0
15900	18612	2.0
15900	1137	1.0
15900	11269	1.0
15900	20621	1.0
15900	20620	1.0
15900	13438	1.0
15900	6253	6.0
15900	8454	1.0
15900	20539	1.0
15900	18103	4.0
15900	4540	2.0
15900	11897	12.0
15900	11897	12.0
15900	17879	4.0
15900	5403	2.5
15900	5403	2.5
15900	5827	2.0
15900	4420	1.0
15900	13886	1.0
15900	11513	2.0
15900	7597	1.0
15900	15831	2.0
15900	3379	1.0
15900	3379	1.0
15900	17967	1.0
15900	17078	1.0
15900	9557	13.0
15900	11126	1.0
15900	15724	3.0
15900	3805	1.0
15900	5037	1.0
15900	628	17.0
15900	16130	1.0
15900	17074	1.0
15900	15001	3.0
15900	15001	3.0
15900	9644	1.0
15900	11349	4.0
15900	19240	3.0
15900	13207	2.5
15900	13207	2.5
15900	19293	2.0
15900	13679	1.0
15900	14733	1.0
15900	10435	1.0
15900	6202	1.0
15900	6323	2.0
15900	569	1.0
15900	2584	1.0
15900	20726	1.0
15900	18049	1.0
15900	15094	11.0
15900	2210	2.0
15900	15542	3.0
15900	11232	1.0
15900	16838	1.0
15900	10843	1.0
15900	15315	2.0
15900	15315	2.0
15900	14543	1.0
15900	13599	8.0
15900	1748	3.0
15900	287	1.0
15900	19453	3.0
15900	10838	1.0
15900	20802	1.0
15900	2759	1.0
15900	1725	1.0
15900	3900	9.0
15900	19529	3.0
15900	16746	1.0
15900	16412	1.0
15900	13184	1.0
15900	13184	1.0
15900	16195	1.0
15900	7676	1.0
15900	17359	1.0
15900	2941	1.0
15900	4297	2.0
15900	11179	3.0
15900	13274	1.5
15900	13274	1.5
15900	7530	2.0
15900	2507	2.0
15900	3978	1.0
15900	17193	2.0
15900	2502	2.0
15900	18908	1.0
15900	20708	2.0
15900	19924	3.0
15900	351	1.0
15900	10078	1.0
15900	17371	1.0
15900	18717	1.0
15900	20388	1.0
15900	10175	1.0
15900	6734	8.0
15900	10461	1.0
15900	3702	1.0
15900	12559	3.0
15900	2977	1.0
15900	6099	1.0
15900	5832	2.0
15900	7331	1.0
15900	13077	2.0
15900	2129	2.0
15900	4917	1.0
15900	3222	1.0
15900	1683	3.0
15900	1683	3.0
15900	14906	1.0
15900	8487	1.0
15900	15014	1.0
8159	1166	1.0
17469	7402	1.0
12488	1601	1.0
12488	9884	1.0
1149	6348	1.0
8621	20441	3.0
8621	5030	1.0
8621	13654	1.0
8621	10499	1.0
8621	19989	1.0
8621	19989	1.0
8621	7973	3.5
8621	7973	3.5
16360	7819	1.0
8151	17485	2.0
6358	13300	1.0
17380	18863	1.0
5509	20157	1.0
5509	14844	2.0
5509	15338	1.0
5509	7738	2.0
5509	19774	1.0
5509	15656	1.0
5509	13362	2.0
2961	1035	1.0
5505	5799	4.0
11232	2598	1.0
11232	5832	2.0
11232	3551	1.0
11232	2544	2.0
11232	2544	2.0
15604	9258	2.0
1546	18049	1.0
1547	14228	1.0
1547	17344	1.0
1547	17344	1.0
1547	888	4.0
1547	888	4.0
1547	16886	1.0
1547	16886	1.0
1547	5889	1.0
1547	10435	2.0
1547	10435	2.0
1547	26	1.0
1547	5704	1.0
1547	1838	1.0
1547	1838	1.0
1547	18831	1.0
1547	18831	1.0
1547	6300	1.0
1547	10741	2.0
1547	8487	1.0
1547	3876	1.0
1547	3876	1.0
1547	14440	1.0
1547	14440	1.0
1547	18103	1.0
1547	18103	1.0
1547	11351	1.0
1547	11351	1.0
1547	3221	2.0
1547	1683	3.0
1547	1683	3.0
1547	10713	1.0
1547	2795	1.0
690	18773	1.0
690	20869	1.0
690	12924	1.0
690	16888	3.0
690	14499	2.0
690	3270	2.0
690	10435	4.0
690	5239	1.0
690	12373	3.0
690	3024	3.0
690	7367	1.0
690	19726	2.0
690	18049	1.0
690	16147	1.0
690	2179	1.0
690	13044	2.0
690	15978	2.0
690	3878	5.0
690	19924	1.0
690	8637	3.0
690	4881	1.0
690	11471	1.0
690	2645	4.0
690	18287	5.0
690	3137	1.0
690	8454	1.0
690	162	1.0
690	6253	2.0
690	1063	3.0
690	4879	2.0
690	7530	1.0
690	8487	6.0
690	18905	1.0
1542	15544	5.0
15607	18536	1.0
17259	14852	22.0
17259	17506	6.0
17259	14862	1.0
17259	16465	1.0
17259	2605	2.5
17259	2605	2.5
17259	18772	1.0
17259	18772	1.0
17259	5179	2.0
17259	6463	1.0
17259	6504	2.0
17259	17302	2.0
17259	13475	1.0
17259	6323	1.0
17259	3311	1.0
17259	11897	1.0
17259	8250	2.0
17259	9981	4.0
17259	17574	5.0
11111	3475	2.0
11111	9842	1.0
11111	10109	2.0
11111	14450	1.0
11111	17059	1.0
4537	12815	1.0
4537	44	1.0
4537	13471	1.0
4537	17780	1.0
4537	20514	1.0
11113	12865	1.0
11113	3375	2.0
11113	7410	2.0
11113	12670	1.0
11113	20188	1.0
11113	12917	1.0
11113	15975	1.0
11113	10461	2.0
11113	9025	1.0
11113	12186	1.0
11113	7381	1.0
11113	16620	2.0
699	16477	1.5
699	16477	1.5
699	18049	1.0
6464	13653	1.0
6464	5832	1.0
6464	9092	1.0
14477	12828	1.0
1549	8173	1.0
1549	744	1.0
1549	3821	6.0
1549	18179	4.0
1549	18090	1.0
1549	5033	1.0
1549	14639	1.0
1549	10553	3.0
1549	15575	8.0
1549	5748	1.0
1549	12072	3.0
1549	11269	1.0
1549	1427	1.0
1549	16782	9.0
1549	16782	9.0
1549	2380	2.0
1549	12139	1.0
1549	9958	2.0
1549	17274	1.0
1549	2179	1.0
1549	936	6.0
1549	936	6.0
1549	10933	1.0
1549	20384	1.0
1549	16167	4.0
1549	9607	1.0
1549	14230	1.0
1549	3178	8.5
1549	3178	8.5
1549	5771	1.0
1549	10445	2.0
1549	6952	2.0
1549	10549	3.0
1549	5558	1.0
1549	12419	1.0
1549	12419	1.0
1549	13072	2.0
1549	13072	2.0
1549	12477	1.0
1549	10191	1.0
1549	11256	1.0
1549	7279	1.0
1549	14428	1.0
1549	14428	1.0
1549	20582	1.0
1549	11434	1.0
1549	262	5.0
1549	262	5.0
1549	419	4.5
1549	419	4.5
1549	11294	4.0
1549	11294	4.0
8711	2475	1.0
8711	2709	2.0
8711	2709	2.0
8711	5969	7.0
8711	15403	1.0
8711	15403	1.0
8711	10773	1.0
8711	15856	1.0
8711	10473	3.0
8711	13291	1.0
8711	13291	1.0
8711	20514	3.5
8711	20514	3.5
8711	14613	2.5
8711	14613	2.5
8711	2409	2.0
7199	9238	4.0
5627	845	20.0
5627	2842	2.0
5627	6725	1.0
547	6253	1.0
8716	1676	1.0
8716	19400	2.0
8718	20776	1.0
8718	5832	1.0
7192	20475	1.0
12505	20687	1.0
17314	3972	1.0
17314	3972	1.0
17314	14969	1.0
17314	3929	1.0
17314	3929	1.0
17314	9855	1.0
17314	9855	1.0
17314	5139	2.0
17314	5139	2.0
13841	18049	1.0
13840	2545	1.0
13840	17230	3.0
13840	18104	1.0
13840	15515	1.0
13840	4793	1.0
1784	18384	1.0
1784	9983	1.0
1784	3790	1.0
19190	20384	1.0
19190	19265	1.0
19190	1601	1.0
19190	3468	2.0
19190	3706	2.0
6465	6607	1.0
20240	10411	1.0
12828	14852	3.0
12828	11195	1.0
12828	1144	3.0
12828	211	1.0
12828	15608	2.0
12828	18090	1.0
12828	2842	2.0
12828	20489	1.0
12828	20198	1.0
12828	4574	3.0
12828	18015	8.0
12828	5471	1.0
12828	7382	2.0
12828	12477	4.0
12828	138	12.0
12828	15762	7.0
12828	14070	10.0
12828	5586	2.0
12828	5411	1.0
12828	16844	1.0
12828	12409	2.0
12828	16746	2.0
12828	1837	2.0
12828	20855	3.0
12828	20281	1.0
12828	2529	1.0
12828	10212	3.0
12828	12186	1.0
12828	5030	7.0
12828	11911	6.0
12828	12066	1.0
12828	2475	2.0
12828	2526	1.0
12828	5920	2.0
12828	18138	1.0
12828	12275	1.0
12828	12275	1.0
12828	452	1.0
12828	816	1.0
12828	13165	1.0
12828	5067	6.0
12828	19268	3.0
12828	20604	1.0
12828	10058	1.0
12828	3768	2.0
12828	18773	1.0
12828	4886	2.0
12828	2507	4.0
12828	16262	1.0
12828	1229	1.0
12828	1396	1.0
12828	17915	1.0
12828	17401	2.0
12828	9860	1.0
12828	21072	1.0
12828	9905	2.0
12828	5719	1.0
12828	2556	4.0
12828	20423	1.0
12828	10485	1.0
12828	3843	4.0
12828	259	1.0
12828	4499	2.0
12828	11905	4.0
12828	17284	1.0
12828	9070	1.0
12828	2253	1.0
12828	2149	1.0
12828	15981	1.0
12828	18171	4.0
12828	20930	1.0
12828	10213	2.0
12828	13692	6.0
12828	10537	3.0
12828	1120	1.0
12828	4523	2.0
12828	7226	1.0
12828	1127	1.0
12828	14456	3.0
12828	272	5.0
12828	19879	2.0
12828	18373	2.0
12828	7036	2.5
12828	7036	2.5
12828	15536	1.0
12828	19924	1.0
12828	13911	1.0
12828	16939	2.0
12828	10435	3.0
12828	10435	3.0
12828	4063	4.0
12828	17906	1.0
12828	14458	1.0
12828	13581	1.0
12828	7638	1.0
12828	13039	1.0
12828	19841	4.0
12828	19841	4.0
12828	2545	2.0
12828	2545	2.0
12828	11351	13.0
12828	18974	1.0
12828	18975	1.0
12828	17048	1.0
12828	20591	2.0
12828	2667	2.0
12828	9570	3.0
12828	20852	1.0
12828	6304	4.0
12828	9871	5.0
12828	7996	2.0
12828	11667	1.0
12828	6581	2.0
12828	6580	1.0
12828	16894	1.0
12828	9258	1.0
12828	1631	1.0
12828	18611	1.0
12828	15955	1.0
12828	20276	1.0
12828	1588	2.0
12828	9081	2.0
12828	2609	5.0
12828	14440	7.0
12828	8454	1.0
12828	2286	4.0
12828	10173	1.0
12828	14331	2.0
12828	7920	1.0
12828	11897	1.0
12828	4873	1.0
12828	11892	1.0
12828	20187	1.0
12828	1646	1.0
12828	15330	1.0
12828	4422	4.0
12828	4420	4.0
12828	9964	4.0
12828	16159	1.0
12828	15831	6.0
12828	10900	1.0
12828	12403	2.0
12828	5972	1.0
12828	10864	1.0
12828	16522	4.0
12828	15206	4.0
12828	10412	2.0
12828	15724	3.0
12828	15123	1.0
12828	19614	3.0
12828	5033	7.0
12828	20485	2.0
12828	14767	1.0
12828	20138	3.0
12828	15649	1.0
12828	11341	1.0
12828	17806	2.0
12828	19911	1.0
12828	2133	1.0
12828	20130	1.0
12828	15411	3.0
12828	12737	4.0
12828	19293	2.0
12828	8190	1.0
12828	8190	1.0
12828	1424	5.0
12828	1636	1.0
12828	9989	1.0
12828	5439	1.0
12828	14862	1.0
12828	11429	1.0
12828	4088	3.0
12828	1500	2.0
12828	19767	1.0
12828	8613	2.0
12828	11813	1.0
12828	18509	1.0
12828	18509	1.0
12828	6323	1.0
12828	6048	1.0
12828	9755	1.0
12828	1213	1.0
12828	751	1.0
12828	20721	1.0
12828	17359	1.0
12828	10648	3.0
12828	15156	3.0
12828	18049	6.0
12828	14785	6.0
12828	20941	1.0
12828	18287	2.0
12828	9029	1.0
12828	5897	14.0
12828	8952	1.0
12828	6952	18.0
12828	5558	1.0
12828	12971	1.0
12828	1024	2.0
12828	2211	7.0
12828	13886	1.0
12828	18686	3.0
12828	18686	3.0
12828	12475	2.0
12828	12475	2.0
12828	19837	3.0
12828	13765	1.0
12828	12452	2.0
12828	17493	2.0
12828	12740	2.0
12828	6113	1.0
12828	3275	1.0
12828	6059	2.0
12828	9687	3.0
12828	10389	1.0
12828	19832	1.0
12828	11636	3.0
12828	19045	3.0
12828	15380	4.0
12828	19738	1.0
12828	747	2.0
12828	10167	1.0
12828	5233	1.0
12828	7289	1.0
12828	6196	1.0
12828	9618	5.0
12828	12814	1.0
12828	18037	1.0
12828	1097	1.0
12828	20014	4.0
12828	5527	30.0
12828	3733	1.0
12828	6999	1.0
12828	14930	1.0
12828	14410	5.0
12828	15062	1.0
12828	8681	2.0
12828	12917	2.0
12828	5358	1.0
12828	17216	2.0
12828	8923	6.0
12828	18529	1.0
12828	2030	4.0
12828	9421	2.0
12828	6111	1.0
12828	12350	1.0
12828	1363	2.0
12828	17193	1.0
12828	18521	1.0
12828	6072	4.0
12828	14009	1.0
12828	18305	1.0
12828	20700	1.0
12828	16205	1.0
12828	206	6.0
12828	2640	2.0
12828	18898	2.0
12828	11551	8.0
12828	76	2.0
12828	76	2.0
12828	20571	4.0
12828	11044	1.0
12828	6734	6.0
12828	16366	1.0
12828	13759	1.0
12828	1441	3.0
12828	20686	1.0
12828	4790	2.0
12828	20666	1.0
12828	10370	6.0
12828	20059	3.0
12828	12419	5.0
12828	12419	5.0
12828	13627	1.0
12828	5833	5.0
12828	13623	1.0
12828	6959	1.0
12828	2082	2.0
12828	4391	1.0
12828	9805	1.0
12828	7132	3.0
12828	12767	1.0
12828	3220	1.0
12828	9514	1.0
12828	1683	2.0
12828	476	1.0
12828	13032	2.0
12828	8487	1.0
12828	6617	1.0
12828	358	1.0
1786	15745	1.0
1786	15745	1.0
1786	9948	1.0
1786	9948	1.0
1786	13894	1.0
1786	15842	2.0
15298	18529	2.0
15298	16956	2.0
9989	9343	6.0
9989	15927	1.0
9989	15621	5.5
9989	15621	5.5
9989	16108	8.0
9989	12737	5.0
9989	18954	3.0
9989	14531	1.0
9989	18758	8.0
9989	19441	1.0
9989	19924	13.0
9989	15881	15.0
9989	19210	1.0
9989	18540	1.0
9989	8454	1.0
9989	2231	3.0
9989	15036	1.0
9989	10773	1.0
9989	20138	1.0
9989	10614	1.5
9989	10614	1.5
9989	1475	1.0
9989	6253	1.0
9989	4970	3.0
12824	15264	2.0
12824	20902	2.0
12824	20902	2.0
12824	5298	1.0
9987	11145	1.0
9987	7206	2.0
12826	13459	1.0
12826	7597	3.0
12826	20861	1.0
12826	6858	1.0
12826	3966	1.0
18649	6845	1.0
9983	12419	2.0
9983	12815	1.0
9983	2475	1.0
9983	14902	1.0
9983	19924	3.0
9983	15881	1.0
9983	17491	1.0
9983	17491	1.0
9983	1079	1.0
9983	8454	2.0
9983	11938	1.0
9983	2388	1.0
9983	1663	1.0
9983	19923	1.0
9981	18056	1.5
9981	18056	1.5
9981	19855	3.0
9981	16824	3.0
9981	10023	2.0
9981	10023	2.0
9981	1399	1.5
9981	1399	1.5
9981	16147	1.0
9981	2179	1.0
9981	19924	1.0
9981	15881	15.5
9981	15881	15.5
9981	15636	2.0
9981	20620	3.5
9981	20620	3.5
9981	8454	1.0
9981	8454	1.0
9981	9640	1.0
9981	6566	1.0
9981	17955	1.0
9981	2518	1.0
9981	13496	3.0
9981	17897	5.0
9981	17897	5.0
9981	4851	1.0
14505	5832	3.0
14505	2544	1.0
14505	4487	3.0
14505	4487	3.0
14505	5897	2.0
14505	11897	2.0
14505	15102	1.0
14506	20932	1.0
14506	5832	1.0
14506	11775	1.0
14506	7807	1.0
14506	9109	2.0
14506	9692	1.0
14506	13759	1.0
14506	9837	1.0
14506	4327	1.0
14506	3840	1.0
14506	12161	1.0
14506	13404	1.0
14506	8613	1.0
14506	9436	1.0
14506	2598	1.0
14506	20125	1.0
14506	7824	1.0
6569	5221	1.0
6569	13653	1.0
12475	15369	1.0
12475	13692	1.0
12475	3379	2.0
12475	12850	1.0
12475	17193	1.0
12475	1890	1.0
12475	16806	1.0
12475	12313	4.0
12475	5920	1.0
12475	15588	1.0
12475	10435	1.0
12475	10435	1.0
12475	7736	3.0
15054	20471	1.0
15054	7530	1.0
15054	9070	1.0
15054	20686	1.0
15055	15702	1.0
15055	17693	1.0
15056	20014	1.0
15056	15881	1.0
6566	138	14.0
6566	2475	1.0
6566	4764	6.0
6566	14450	1.0
6566	8400	2.0
6566	8400	2.0
6566	4784	1.0
6566	7597	1.5
6566	7597	1.5
6566	13759	2.5
6566	13759	2.5
6566	11910	2.5
6566	11910	2.5
6566	20811	1.0
6566	13046	1.0
6566	12373	2.0
6566	14317	16.0
6566	17879	6.0
6566	11892	1.0
6566	5591	1.0
6566	5681	2.0
6566	4420	1.0
6566	13095	1.0
6566	13556	1.0
6566	10931	1.0
6566	10949	1.0
6566	3985	1.0
6566	12782	2.0
6566	12782	2.0
6566	11434	1.0
6566	5666	1.0
15051	13617	3.0
5614	14852	3.0
5614	14947	1.0
5614	14947	1.0
5614	14984	1.0
5614	11349	2.0
5614	11439	3.0
5614	20471	1.0
5614	21071	1.0
5614	815	3.0
7687	4689	2.0
416	20186	3.5
416	20186	3.5
416	18049	1.0
416	3790	16.0
416	3790	16.0
416	5711	20.5
416	5711	20.5
416	9884	1.0
416	9708	3.0
416	7112	1.0
416	19945	11.0
416	12554	7.0
416	12554	7.0
416	6894	1.0
416	4110	3.0
416	4110	3.0
416	15421	1.0
416	15421	1.0
416	15779	1.0
416	231	13.5
416	231	13.5
416	13487	1.0
7684	14039	2.0
7684	5832	1.0
7680	14744	1.0
14268	20941	1.0
14268	6858	1.0
1386	10921	1.0
19578	6715	1.0
418	15904	1.0
418	12634	2.0
418	9433	2.0
419	18179	2.0
419	3005	7.0
419	3005	7.0
419	10824	3.0
419	10553	2.0
419	14161	1.0
419	14161	1.0
5473	12419	7.0
5473	3783	2.0
5473	3783	2.0
5473	18384	3.0
5473	19325	1.0
5473	16894	2.0
5473	18954	6.0
5473	3365	2.0
5473	4218	1.0
5473	14734	1.0
5473	14768	14.0
5473	15403	2.0
5473	5920	1.0
5473	6253	1.0
5473	1006	1.0
5473	7132	1.0
10332	1500	1.0
10332	14111	1.0
10332	14111	1.0
10332	3270	1.0
10332	3270	1.0
10332	1127	1.0
20276	6253	1.0
20276	5832	1.0
3821	3814	1.0
3821	19857	1.0
3821	18179	1.0
3821	20199	5.5
3821	20199	5.5
3821	19827	3.5
3821	19827	3.5
3821	12139	1.0
3821	10933	1.0
3821	17688	1.0
3820	14844	2.0
5471	19293	1.0
5471	19293	1.0
5471	19612	3.0
5471	2753	1.0
5471	2753	1.0
5471	16613	1.0
5471	13501	1.0
1947	8454	2.0
3829	17405	2.5
3829	17405	2.5
3829	18259	1.0
3829	4231	1.0
3829	840	1.0
8180	11796	1.0
6877	5550	7.0
6877	13175	1.0
6877	19899	3.0
6877	12786	3.0
7568	3790	1.0
8443	14683	1.0
8443	9213	4.0
8443	1763	1.0
8443	8612	2.0
8443	20657	1.5
8443	20657	1.5
8443	16233	2.5
8443	16233	2.5
5007	2380	1.0
11562	12361	1.0
13974	8529	1.0
13974	5298	2.0
13974	3270	1.0
13974	3270	1.0
14348	3814	1.0
14348	19857	1.0
5724	14068	1.0
4283	16272	1.0
13990	15904	1.0
13990	15904	1.0
9258	4838	1.0
9258	20138	3.0
9258	5897	6.0
11368	20859	1.0
15885	3600	2.0
15885	3600	2.0
11367	853	1.0
11367	1261	1.0
11367	15687	2.0
11367	6931	1.0
11367	16594	2.0
11367	4110	1.0
11367	6253	3.0
11367	18006	1.0
11367	10255	1.0
11367	9359	1.5
11367	9359	1.5
11365	12374	1.0
11400	1265	8.0
11400	1265	8.0
203	7431	1.0
7539	1024	1.0
7539	1024	1.0
7539	14222	1.0
7539	5390	13.5
7539	5390	13.5
7539	14683	1.0
7539	3029	5.0
7539	3029	5.0
7539	8252	1.0
7539	8082	1.0
7539	3366	1.5
7539	3366	1.5
7539	23	1.0
7539	3887	3.0
7539	12186	1.0
7539	19273	1.0
7539	10773	1.0
7539	4950	1.0
7539	8612	3.0
7539	8612	3.0
7539	4966	1.0
7539	12350	6.5
7539	12350	6.5
7539	11349	2.0
11811	6241	1.0
11811	10255	1.0
11811	19453	1.0
2762	5832	1.0
19172	6031	1.0
19172	5343	3.0
19171	20661	1.0
19171	20661	1.0
19171	2502	2.0
19170	7414	1.0
7531	11349	4.0
7530	19529	2.0
7530	7289	1.0
7530	888	1.0
7530	5030	6.0
7530	7819	3.0
7530	20138	3.0
7530	20138	3.0
7530	3339	2.0
7530	3674	2.0
7530	14516	6.0
7530	2346	1.0
7530	9070	1.0
7530	15225	2.0
7530	1714	1.0
7530	18698	4.0
7530	19527	1.0
7530	7151	1.0
7530	17879	10.0
7530	3857	1.0
7530	1500	2.0
7530	15738	5.0
7530	17059	6.0
7530	2502	6.0
7530	9268	1.0
7530	19924	8.0
7530	19924	8.0
7530	15881	1.0
7530	18049	1.0
7530	9708	2.0
7530	20571	3.0
7530	8454	2.5
7530	8454	2.5
7530	6527	1.0
7530	11993	2.0
7530	9646	7.0
7530	9640	5.0
7530	17806	6.0
7530	4440	13.0
7530	13886	1.0
7530	4683	3.0
7530	6299	2.0
7530	20686	1.0
7530	2558	1.0
7530	1683	7.0
7530	18416	1.0
7530	8918	1.0
7530	10864	1.0
7530	2795	1.0
7532	13581	1.0
7532	2595	2.0
19353	10167	1.0
19353	9570	1.0
19353	17491	1.0
19609	13556	1.0
6479	20403	1.0
6479	20403	1.0
6479	3898	1.0
6479	18289	1.5
6479	18289	1.5
5275	19899	1.0
16656	1309	1.0
16127	20167	1.0
19601	11109	1.0
19601	11109	1.0
19601	14111	1.0
19601	14111	1.0
19601	19447	2.0
19601	19447	2.0
19601	2210	1.0
19601	2210	1.0
19601	351	2.5
19601	351	2.5
19601	13653	1.0
19601	10504	2.0
19601	10504	2.0
19601	10125	1.0
19601	10125	1.0
16652	13759	2.0
16652	15799	1.0
16650	13759	2.0
383	19545	1.0
2765	8454	1.0
2765	19924	1.0
2765	15881	1.0
12729	6557	1.0
12728	16020	1.0
12728	7973	1.0
12728	14450	1.0
1771	658	1.0
1771	4886	1.0
19912	12695	2.0
19912	15200	4.0
19912	12058	3.0
19912	4988	4.0
6173	12880	4.5
6173	12880	4.5
6171	4571	1.0
6171	20471	18.0
6171	15687	6.0
4758	3551	2.0
4758	3551	2.0
4758	18049	1.0
4758	12544	1.0
4758	74	3.0
4758	2399	2.0
13668	6253	13.0
19282	1500	1.0
19282	13657	1.0
19282	13029	1.0
19282	6847	1.0
19282	2470	1.0
6778	18287	1.0
6778	5832	1.0
6778	2598	1.0
1369	5832	8.0
1369	12387	1.0
1369	13759	2.0
1369	11586	3.0
1369	18287	4.0
1369	13653	1.0
1369	477	4.0
1369	477	4.0
1369	20471	5.0
1369	6322	1.0
10984	18879	2.0
10984	18879	2.0
6777	4540	1.0
6777	20703	1.0
6777	858	1.0
10981	8409	1.0
6771	1646	1.0
6771	1953	1.0
6771	9500	1.0
6771	20861	4.0
6771	20861	4.0
6771	2383	6.0
6771	8561	2.0
6771	8561	2.0
6771	20811	2.0
13666	16375	1.0
9964	10167	1.0
9964	9097	1.0
9964	7495	1.0
9964	18752	1.0
9964	8561	1.5
9964	8561	1.5
9964	13291	5.0
20371	2475	1.0
20371	19334	1.0
20371	12815	1.0
20371	11121	1.0
20371	14304	2.0
11299	11145	3.0
11299	11145	3.0
11299	7206	4.0
11299	7206	4.0
11299	1127	1.0
11299	1127	1.0
11299	12815	3.0
11299	2380	7.0
11299	2380	7.0
11299	1500	1.0
11299	8986	2.0
11299	15421	1.0
11299	7414	1.0
11299	13377	1.0
11299	13377	1.0
11299	20514	2.0
11299	11295	6.0
11299	11295	6.0
19774	4773	1.0
19774	4773	1.0
16017	4521	1.0
16017	7635	1.0
16016	4555	1.0
5878	20718	4.0
5878	15636	4.5
5878	15636	4.5
5878	4490	1.0
5878	4490	1.0
5878	16147	1.0
5878	10435	1.0
5878	10435	1.0
5878	9640	1.0
5878	2795	5.0
5878	2795	5.0
11294	5272	2.0
11294	5272	2.0
11294	18179	1.0
11294	3790	2.0
11294	3178	4.0
11294	3178	4.0
11294	15575	1.0
11294	9646	1.0
11294	16118	1.0
11294	936	1.0
11295	13351	1.0
11295	6668	1.0
11295	13593	1.0
11295	18049	1.0
11295	7206	2.0
11295	7206	2.0
11295	1127	1.0
11295	8986	1.0
11295	2380	3.0
11295	2380	3.0
11295	1500	2.0
11295	9220	1.0
20035	6253	2.0
20035	18287	1.0
20035	15768	9.0
20009	12024	3.0
20009	13501	1.0
20009	19612	2.0
19744	12186	1.0
19744	12865	1.0
19744	7338	1.0
5371	17438	1.0
17638	4597	1.0
17638	10155	1.0
15235	5331	1.0
3755	12933	1.0
3755	2210	1.0
3755	3270	1.0
3755	9070	1.0
3755	15690	2.0
3755	8757	3.0
3755	8757	3.0
3755	454	3.0
3755	13599	1.0
3755	13599	1.0
3755	20686	2.0
3755	15264	6.0
3755	15421	1.0
3755	1089	1.0
3755	13653	4.0
3755	16113	1.0
3755	16113	1.0
3755	4233	1.0
3755	4233	1.0
3754	5033	1.0
2190	16784	1.0
2190	389	2.0
16729	6715	1.0
5144	12933	2.0
5144	12933	2.0
5144	8608	2.0
5144	19924	2.0
5144	18103	1.0
5144	18103	1.0
5144	11689	1.0
5144	13496	1.0
2197	20471	1.0
2197	20014	1.0
16231	739	3.0
16231	18691	1.0
